fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp4;0;0.8590496182441711;0.9066013795137405;0.03048340528459185;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;0;0.8311859369277954;0.9080889612436295;0.04590127860790827;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.845389723777771;0.8864206320047379;0.0273640876246548;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp6;0;0.848807692527771;0.9044766253232956;0.056396342265167466;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk7;0;0.8838214874267578;0.911072986125946;0.027910548388533733;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.861157238483429;0.8932944637537003;0.03637060672048737;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
avalon;0;0.8760020136833191;0.9194106781482696;0.02552101158715212;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;0;0.8821221590042114;0.9176997393369675;0.03101715870988529;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp4_maccs;0;0.8713537454605103;0.9167783331871032;0.03343796948923986;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 297, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk5;0;0.8820420503616333;0.9194176036119461;0.02649789647597298;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
